# VSOP87E (barycentric rectangular, ecliptic and equinox J2000.0), body=mars
# Source: Bretagnon P., Francou G. 1988, Astron. Astrophys. 202, 309 (VSOP87 original theory, Bureau des Longitudes/IMCCE), via SunPosition_VSOP87 v2.0.0 (Meysam Mahooti, BSD-3-Clause), file vsop87e.mar.mat
# term contribution to coordinate `var` (1=X,2=Y,3=Z, AU): T^pow * A * cos(B + C*T), T = (JD-2451545.0)/365250 (Julian millennia from J2000.0)
var,pow,A,B,C
1,0,8.926e-08,4.01851361248,8273.8208670324
1,0,9.314e-08,3.91047150173,14584.2982731206
1,0,1.2215e-07,1.30873077067,10014.7237330986
1,0,1.1535e-07,3.38250705677,3024.2205570432
1,0,8.906e-08,0.93197483563,3341.0325027934
1,0,8.906e-08,2.04371438516,3340.19235060619
1,0,1.016e-07,1.10193057562,1375.7737998458
1,0,1.0563e-07,4.76088157461,10973.55568635
1,0,9.728e-08,2.26828152965,135.0650800354
1,0,1.0504e-07,0.14052500788,10213.285546211
1,0,8.125e-08,0.08684877067,5828.0284716476
1,0,7.83e-08,3.37196781134,162.4666361322
1,0,1.0475e-07,5.87139389943,3657.0042963564
1,0,8.273e-08,1.36018120251,6604.958782124
1,0,1.0423e-07,2.32096503578,12168.0026965746
1,0,7.365e-08,0.741659273,3760.097070575
1,0,7.447e-08,4.28662713398,1861.7458526354
1,0,7.185e-08,3.51955509534,216.4804891757
1,0,8.951e-08,3.64574332393,12566.1516999828
1,0,7.3e-08,0.37690059591,13362.4669604514
1,0,7.015e-08,1.38855213071,210.1177017003
1,0,7.123e-08,2.45133618223,415.5524906121
1,0,7.546e-08,4.17104317176,3134.4268782626
1,0,9.008e-08,4.8860428096,6784.3176276182
1,0,7.32e-08,4.63241620258,13362.432453147
1,0,6.835e-08,4.36919710114,117.3198682202
1,0,6.861e-08,3.80050446208,3169.9395560806
1,0,8.149e-08,2.72974838905,2921.1277828246
1,0,7.236e-08,5.08483662864,3546.797975137
1,0,8.579e-08,5.84551720825,5099.2655051166
1,0,7.567e-08,3.44029907335,3209.0704650134
1,0,7.164e-08,3.96689749027,1265.5674786264
1,0,7.609e-08,5.08371147556,3304.0070613956
1,0,6.467e-08,0.02249536614,10184.3039162316
1,0,7.516e-08,2.88089303559,6923.9534573736
1,0,6.807e-08,0.13521095675,7234.794256242
1,0,6.446e-08,5.78384184406,3341.0423098265
1,0,6.446e-08,3.48151772817,3340.1825435731
1,0,6.514e-08,2.78645432045,1118.7557921028
1,0,6.453e-08,5.46308741155,3511.285297319
1,0,7.475e-08,4.17838652821,3377.217792004
1,0,6.409e-08,6.18677106785,10575.4066829418
1,0,7.656e-08,5.8160484146,11081.2192102886
1,0,6.039e-08,0.72624360734,640.8776073822
1,0,6.85e-08,5.82614287106,3472.1543883862
1,0,6.803e-08,4.24835021117,2221.856634597
1,0,5.974e-08,2.84025495512,13760.5987102074
1,0,6.037e-08,5.85268725215,18984.2926300096
1,0,5.383e-08,3.18331360539,1228.9621133222
1,0,6.164e-08,2.88411929025,647.0108333148
1,0,6.832e-08,3.87277522484,6606.4432548323
1,0,6.244e-08,5.44473078234,70.8494453042
1,0,5.381e-08,1.74289410001,2766.267628365
1,0,6.944e-08,5.43820006019,8329.671610597
1,0,5.618e-08,2.04973538018,2699.7348193176
1,0,5.178e-08,3.38284373136,3274.1250177854
