# VSOP87E (barycentric rectangular, ecliptic and equinox J2000.0), body=venus
# Source: Bretagnon P., Francou G. 1988, Astron. Astrophys. 202, 309 (VSOP87 original theory, Bureau des Longitudes/IMCCE), via SunPosition_VSOP87 v2.0.0 (Meysam Mahooti, BSD-3-Clause), file vsop87e.ven.mat
# term contribution to coordinate `var` (1=X,2=Y,3=Z, AU): T^pow * A * cos(B + C*T), T = (JD-2451545.0)/365250 (Julian millennia from J2000.0)
var,pow,A,B,C
1,0,5.637e-08,2.38025391336,382.8965322232
1,0,4.57e-08,2.63257803672,14765.2390432698
1,0,6.109e-08,5.6799009541,111.4301614968
1,0,4.684e-08,0.26862385218,18849.2275499742
1,0,5.081e-08,2.77574657924,20452.8694122218
1,0,5.495e-08,3.29347843305,17085.9586657222
1,0,4.359e-08,0.60967414268,1375.7737998458
1,0,5.436e-08,5.418597144,33794.5437235286
1,0,4.712e-08,4.78612693635,114.3991069134
1,0,5.185e-08,1.85847454376,222.8603229936
1,0,3.866e-08,2.86208012723,13745.3462390224
1,0,4.288e-08,1.51938558324,277.0349937414
1,0,3.686e-08,1.14856079524,1596.1864422846
1,0,3.685e-08,0.38223917752,6681.2248533996
1,0,4.598e-08,0.7640556722,146.594251718
1,0,3.943e-08,3.08912453167,4732.0306273434
1,0,3.635e-08,0.35356507493,1551.045222648
1,0,3.772e-08,1.01689124687,18307.8072320436
1,0,4.327e-08,3.40429598827,23958.6317852334
1,0,3.885e-08,1.61513228322,29088.811415985
1,0,3.754e-08,1.04640420137,490.3340891794
1,0,2.949e-08,2.82363129759,10198.033075026
1,0,2.944e-08,0.38707317908,10228.538017396
1,0,3.221e-08,0.43638422742,20400.2727726222
1,0,2.821e-08,3.43414737256,299.1263942692
1,0,2.493e-08,5.95440151056,17277.4069318338
1,0,3.418e-08,2.52366884638,351.8165923087
1,0,2.747e-08,1.78150237025,5481.2549188676
1,0,2.655e-08,2.90453219642,625.6701923124
1,0,2.549e-08,2.85980700621,6872.6731195112
1,0,2.982e-08,0.59289983624,109.9456887885
1,0,2.431e-08,3.85585401608,30110.1656735384
1,0,2.294e-08,3.89566278246,3442.5749449654
1,0,2.424e-08,0.96902079851,20956.2620575166
1,0,2.742e-08,5.30280142666,27511.4678735372
1,0,2.336e-08,5.79016324229,33.6796175129
1,0,2.212e-08,5.16572775524,14945.3161735544
1,0,2.649e-08,3.6961004486,9580.5018068978
1,0,2.549e-08,0.03994924305,1169.5882514086
1,0,2.021e-08,1.06602786364,19999.97290154599
1,0,2.372e-08,5.35791881546,9573.388259897
1,0,2.011e-08,0.56822837266,21202.093703746
1,0,2.471e-08,5.7472442242,10846.0692855242
1,0,2.289e-08,2.7883660093,1045.1548361876
1,0,1.827e-08,3.06851083486,7064.1213856228
1,0,2.188e-08,5.98208928052,9967.4538999816
1,0,1.812e-08,4.00455436862,22779.4372461938
1,0,2.278e-08,5.10198662047,10316.3783204296
1,0,2.278e-08,4.3918994269,10110.1927719924
1,0,2.118e-08,3.51159941917,10459.1171924404
1,0,1.753e-08,0.3988245163,13553.8979729108
1,0,2.246e-08,3.03979815042,33019.0211122046
1,0,2.05e-08,4.2574851306,9690.7081281172
1,0,1.832e-08,5.56224262077,20809.4676246452
1,0,1.945e-08,3.2910248568,1155.361157407
1,0,1.859e-08,2.69741164079,4.4534181249
1,0,1.646e-08,3.01660183388,440.8252848776
1,0,1.962e-08,5.2348018663,10735.8629643048
